wl_calc,spectrum_peak_nm_fit
1543.6231968282173,1543.5257382618356
1543.6236968282174,1543.5264014519971
1543.6241968282175,1543.5270644811071
1543.6246968282176,1543.5277273490342
1543.6251968282177,1543.5283900556467
1543.6256968282178,1543.5290526008127
1543.6261968282179,1543.5297149844005
1543.626696828218,1543.5303772062784
1543.627196828218,1543.531039266316
1543.6276968282182,1543.531701164379
1543.6281968282183,1543.5323629003385
1543.6286968282184,1543.5330244740612
1543.6291968282185,1543.533685885416
1543.6296968282186,1543.5343471342712
1543.6301968282187,1543.5350082204948
1543.6306968282188,1543.535669143956
1543.631196828219,1543.536329904522
1543.631696828219,1543.5369905020625
1543.632196828219,1543.5376509364442
1543.6326968282192,1543.5383112075374
1543.6331968282193,1543.5389713152085
1543.6336968282194,1543.5396312593273
1543.6341968282195,1543.5402910397615
1543.6346968282196,1543.540950656379
1543.6351968282197,1543.5416101090493
1543.6356968282198,1543.5422693976398
1543.63619682822,1543.5429285220196
1543.63669682822,1543.5435874820562
1543.63719682822,1543.5442462776182
1543.6376968282202,1543.5449049085744
1543.6381968282203,1543.5455633747927
1543.6386968282204,1543.5462216761416
1543.6391968282205,1543.5468798124896
1543.6396968282206,1543.547537783705
1543.6401968282207,1543.5481955896555
1543.6406968282208,1543.5488532302102
1543.641196828221,1543.5495107052373
1543.641696828221,1543.5501680146049
1543.6421968282211,1543.5508251581819
1543.6426968282212,1543.551482135836
1543.6431968282213,1543.5521389474352
1543.6436968282214,1543.5527955928494
1543.6441968282215,1543.5534520719455
1543.6446968282216,1543.5541083845926
1543.6451968282217,1543.5547645306583
1543.6456968282218,1543.5554205100116
1543.646196828222,1543.556076322521
1543.646696828222,1543.5567319680545
1543.6471968282221,1543.55738744648
1543.6476968282223,1543.5580427576667
1543.6481968282224,1543.5586979014824
1543.6486968282225,1543.5593528777954
1543.6491968282226,1543.5600076864748
1543.6496968282227,1543.560662327388
1543.6501968282228,1543.5613168004036
1543.6506968282229,1543.56197110539
1543.651196828223,1543.5626252422164
1543.651696828223,1543.5632792107497
1543.6521968282232,1543.5639330108588
1543.6526968282233,1543.5645866424127
1543.6531968282234,1543.5652401052787
1543.6536968282235,1543.5658933993263
1543.6541968282236,1543.5665465244224
1543.6546968282237,1543.5671994804368
1543.6551968282238,1543.5678522672365
1543.6556968282239,1543.5685048846908
1543.656196828224,1543.569157332668
1543.656696828224,1543.5698096110361
1543.6571968282242,1543.5704617196636
1543.6576968282243,1543.5711136584189
1543.6581968282244,1543.5717654271702
1543.6586968282245,1543.5724170257859
1543.6591968282246,1543.5730684541343
1543.6596968282247,1543.5737197120836
1543.6601968282248,1543.5743707995027
1543.660696828225,1543.5750217162592
1543.661196828225,1543.5756724622217
1543.661696828225,1543.5763230372593
1543.6621968282252,1543.5769734412397
1543.6626968282253,1543.5776236740312
1543.6631968282254,1543.5782737355016
1543.6636968282255,1543.5789236255205
1543.6641968282256,1543.5795733439552
1543.6646968282257,1543.5802228906743
1543.6651968282258,1543.580872265547
1543.665696828226,1543.5815214684405
1543.666196828226,1543.5821704992236
1543.6666968282261,1543.5828193577645
1543.6671968282262,1543.5834680439316
1543.6676968282263,1543.584116557594
1543.6681968282264,1543.5847648986187
1543.6686968282265,1543.5854130668747
1543.6691968282266,1543.5860610622308
1543.6696968282267,1543.5867088845548
1543.6701968282268,1543.5873565337145
1543.670696828227,1543.58800400958
1543.671196828227,1543.5886513120176
1543.6716968282271,1543.589298440897
1543.6721968282272,1543.589945396086
1543.6726968282273,1543.590592177453
1543.6731968282274,1543.5912387848666
1543.6736968282275,1543.5918852181946
1543.6741968282277,1543.592531477306
1543.6746968282278,1543.593177562069
1543.6751968282279,1543.593823472352
1543.675696828228,1543.5944692080227
1543.676196828228,1543.5951147689498
1543.6766968282282,1543.5957601550026
1543.6771968282283,1543.5964053660473
1543.6776968282284,1543.5970504019542
1543.6781968282285,1543.597695262591
1543.6786968282286,1543.5983399478262
1543.6791968282287,1543.5989844575276
1543.6796968282288,1543.5996287915636
1543.6801968282289,1543.6002729498034
1543.680696828229,1543.6009169321144
1543.681196828229,1543.6015607383656
1543.6816968282292,1543.602204368425
1543.6821968282293,1543.6028478221613
1543.6826968282294,1543.6034910994422
1543.6831968282295,1543.6041342001367
1543.6836968282296,1543.6047771241126
1543.6841968282297,1543.6054198712388
1543.6846968282298,1543.606062441383
1543.68519682823,1543.6067048344144
1543.68569682823,1543.6073470502008
1543.68619682823,1543.6079890886108
1543.6866968282302,1543.6086309495117
1543.6871968282303,1543.6092726327734
1543.6876968282304,1543.609914138263
1543.6881968282305,1543.6105554658498
1543.6886968282306,1543.6111966154015
1543.6891968282307,1543.6118375867866
1543.6896968282308,1543.612478379874
1543.690196828231,1543.6131189945313
1543.690696828231,1543.613759430627
1543.691196828231,1543.6143996880292
1543.6916968282312,1543.6150397666074
1543.6921968282313,1543.6156796662285
1543.6926968282314,1543.616319386762
1543.6931968282315,1543.616958928075
1543.6936968282316,1543.617598290037
1543.6941968282317,1543.6182374725163
1543.6946968282318,1543.6188764753801
1543.695196828232,1543.6195152984978
1543.695696828232,1543.620153941738
1543.6961968282321,1543.6207924049675
1543.6966968282322,1543.6214306880565
1543.6971968282323,1543.6220687908726
1543.6976968282324,1543.6227067132834
1543.6981968282325,1543.6233444551583
1543.6986968282326,1543.623982016365
1543.6991968282327,1543.624619396772
1543.6996968282328,1543.6252565962482
1543.700196828233,1543.6258936146608
1543.700696828233,1543.6265304518795
1543.7011968282332,1543.627167107771
1543.7016968282333,1543.6278035822054
1543.7021968282334,1543.62843987505
1543.7026968282335,1543.629075986174
1543.7031968282336,1543.6297119154442
1543.7036968282337,1543.6303476627304
1543.7041968282338,1543.6309832279005
1543.7046968282339,1543.6316186108222
1543.705196828234,1543.632253811365
1543.705696828234,1543.6328888293963
1543.7061968282342,1543.6335236647851
1543.7066968282343,1543.6341583173992
1543.7071968282344,1543.6347927871075
1543.7076968282345,1543.635427073778
1543.7081968282346,1543.6360611772793
1543.7086968282347,1543.6366950974787
1543.7091968282348,1543.637328834246
1543.7096968282349,1543.6379623874486
1543.710196828235,1543.638595756956
1543.710696828235,1543.6392289426346
1543.7111968282352,1543.6398619443544
1543.7116968282353,1543.6404947619833
1543.7121968282354,1543.6411273953893
1543.7126968282355,1543.6417598444411
1543.7131968282356,1543.642392109007
1543.7136968282357,1543.6430241889557
1543.7141968282358,1543.6436560841546
1543.714696828236,1543.6442877944726
1543.715196828236,1543.6449193197782
1543.715696828236,1543.6455506599398
1543.7161968282362,1543.646181814825
1543.7166968282363,1543.646812784303
1543.7171968282364,1543.6474435682414
1543.7176968282365,1543.648074166509
1543.7181968282366,1543.6487045789745
1543.7186968282367,1543.649334805506
1543.7191968282368,1543.6499648459715
1543.719696828237,1543.6505947002395
1543.720196828237,1543.6512243681782
1543.7206968282371,1543.6518538496562
1543.7211968282372,1543.652483144542
1543.7216968282373,1543.653112252703
1543.7221968282374,1543.6537411740087
1543.7226968282375,1543.6543699083275
1543.7231968282376,1543.6549984555272
1543.7236968282377,1543.6556268154754
1543.7241968282378,1543.6562549880414
1543.724696828238,1543.6568829730938
1543.725196828238,1543.6575107705005
1543.7256968282381,1543.6581383801297
1543.7261968282382,1543.65876580185
1543.7266968282383,1543.6593930355298
1543.7271968282384,1543.660020081037
1543.7276968282385,1543.6606469382407
1543.7281968282387,1543.6612736070088
1543.7286968282388,1543.6619000872095
1543.7291968282389,1543.662526378711
1543.729696828239,1543.6631524813824
1543.730196828239,1543.6637783950912
1543.7306968282392,1543.664404119706
1543.7311968282393,1543.6650296550959
1543.7316968282394,1543.665655001128
1543.7321968282395,1543.6662801576717
1543.7326968282396,1543.6669051245947
1543.7331968282397,1543.6675299017656
1543.7336968282398,1543.6681544890528
1543.7341968282399,1543.6687788863246
1543.73469682824,1543.669403093449
1543.73519682824,1543.670027110295
1543.7356968282402,1543.6706509367305
1543.7361968282403,1543.6712745726236
1543.7366968282404,1543.6718980178437
1543.7371968282405,1543.6725212722579
1543.7376968282406,1543.6731443357346
1543.7381968282407,1543.6737672081435
1543.7386968282408,1543.674389889352
1543.739196828241,1543.6750123792278
1543.739696828241,1543.6756346776406
1543.740196828241,1543.6762567844576
1543.7406968282412,1543.676878699548
1543.7411968282413,1543.6775004227802
1543.7416968282414,1543.678121954021
1543.7421968282415,1543.6787432931403
1543.7426968282416,1543.6793644400066
1543.7431968282417,1543.6799853944874
1543.7436968282418,1543.680606156451
1543.744196828242,1543.681226725766
1543.744696828242,1543.6818471023012
1543.7451968282421,1543.6824672859248
1543.7456968282422,1543.6830872765045
1543.7461968282423,1543.6837070739089
1543.7466968282424,1543.6843266780063
1543.7471968282425,1543.6849460886658
1543.7476968282426,1543.6855653057546
1543.7481968282427,1543.686184329142
1543.7486968282428,1543.6868031586962
1543.749196828243,1543.687421794285
1543.749696828243,1543.688040235777
1543.7501968282431,1543.6886584830406
1543.7506968282432,1543.6892765359441
1543.7511968282433,1543.689894394356
1543.7516968282434,1543.6905120581448
1543.7521968282435,1543.6911295271784
1543.7526968282436,1543.6917468013255
1543.7531968282437,1543.6923638804537
1543.7536968282438,1543.6929807644321
1543.754196828244,1543.6935974531295
1543.754696828244,1543.6942139464131
1543.7551968282442,1543.6948302441517
1543.7556968282443,1543.6954463462137
1543.7561968282444,1543.6960622524678
1543.7566968282445,1543.6966779627817
1543.7571968282446,1543.6972934770235
1543.7576968282447,1543.6979087950635
1543.7581968282448,1543.6985239167677
1543.7586968282449,1543.6991388420051
1543.759196828245,1543.6997535706448
1543.759696828245,1543.7003681025544
1543.7601968282452,1543.7009824376028
1543.7606968282453,1543.7015965756577
1543.7611968282454,1543.7022105165884
1543.7616968282455,1543.7028242602623
1543.7621968282456,1543.7034378065491
1543.7626968282457,1543.7040511554385
1543.7631968282458,1543.7046643071337
1543.7636968282459,1543.7052772618606
1543.764196828246,1543.7058900198438
1543.764696828246,1543.7065025813092
1543.7651968282462,1543.707114946483
1543.7656968282463,1543.7077271155906
1543.7661968282464,1543.7083390888572
1543.7666968282465,1543.7089508665085
1543.7671968282466,1543.7095624487704
1543.7676968282467,1543.7101738358685
1543.7681968282468,1543.7107850280279
1543.768696828247,1543.7113960254742
1543.769196828247,1543.7120068284337
1543.769696828247,1543.712617437131
1543.7701968282472,1543.7132278517927
1543.7706968282473,1543.713838072643
1543.7711968282474,1543.714448099909
1543.7716968282475,1543.715057933816
1543.7721968282476,1543.7156675745885
1543.7726968282477,1543.7162770224531
1543.7731968282478,1543.716886277635
1543.773696828248,1543.7174953403598
1543.774196828248,1543.7181042108539
1543.7746968282481,1543.7187128893418
1543.7751968282482,1543.7193213760488
1543.7756968282483,1543.719929671202
1543.7761968282484,1543.7205377750254
1543.7766968282485,1543.7211456877458
1543.7771968282486,1543.7217534095878
1543.7776968282487,1543.722360940778
1543.7781968282488,1543.7229682815407
1543.778696828249,1543.7235754321032
1543.779196828249,1543.7241823926893
1543.7796968282491,1543.7247891635254
1543.7801968282492,1543.7253957448377
1543.7806968282493,1543.7260021368506
1543.7811968282494,1543.7266083397906
1543.7816968282496,1543.7272143538828
1543.7821968282497,1543.7278201793529
1543.7826968282498,1543.7284258164261
1543.7831968282499,1543.7290312653288
1543.78369682825,1543.7296365262864
1543.78419682825,1543.7302415995239
1543.7846968282502,1543.7308464852674
1543.7851968282503,1543.7314511837421
1543.7856968282504,1543.732055695174
1543.7861968282505,1543.7326600197887
1543.7866968282506,1543.7332641578114
1543.7871968282507,1543.7338681094675
1543.7876968282508,1543.734471874984
1543.7881968282509,1543.735075454584
1543.788696828251,1543.7356788484954
1543.789196828251,1543.7362820569424
1543.7896968282512,1543.7368850801515
1543.7901968282513,1543.7374879183478
1543.7906968282514,1543.7380905717566
1543.7911968282515,1543.7386930406044
1543.7916968282516,1543.7392953251158
1543.7921968282517,1543.739897425517
1543.7926968282518,1543.7404993420337
1543.793196828252,1543.7411010748908
1543.793696828252,1543.741702624314
1543.794196828252,1543.7423039905295
1543.7946968282522,1543.7429051737624
1543.7951968282523,1543.7435061742385
1543.7956968282524,1543.744106992183
1543.7961968282525,1543.7447076278222
1543.7966968282526,1543.7453080813814
1543.7971968282527,1543.7459083530855
1543.7976968282528,1543.746508443161
1543.798196828253,1543.7471083518328
1543.798696828253,1543.747708079327
1543.7991968282531,1543.748307625869
1543.7996968282532,1543.7489069916844
1543.8001968282533,1543.7495061769985
1543.8006968282534,1543.750105182037
1543.8011968282535,1543.7507040070268
1543.8016968282536,1543.751302652191
1543.8021968282537,1543.7519011177574
1543.8026968282538,1543.7524994039502
1543.803196828254,1543.7530975109953
1543.803696828254,1543.753695439119
1543.8041968282541,1543.754293188546
1543.8046968282542,1543.754890759502
1543.8051968282543,1543.7554881522128
1543.8056968282544,1543.7560853669047
1543.8061968282545,1543.756682403802
1543.8066968282546,1543.7572792631308
1543.8071968282547,1543.7578759451167
1543.8076968282548,1543.7584724499852
1543.808196828255,1543.7590687779627
1543.808696828255,1543.7596649292734
1543.8091968282552,1543.760260904144
1543.8096968282553,1543.7608567027992
1543.8101968282554,1543.7614523254656
1543.8106968282555,1543.762047772368
1543.8111968282556,1543.7626430437326
1543.8116968282557,1543.7632381397839
1543.8121968282558,1543.7638330607485
1543.8126968282559,1543.7644278068515
1543.813196828256,1543.7650223783191
1543.813696828256,1543.7656167753762
1543.8141968282562,1543.7662109982484
1543.8146968282563,1543.7668050471616
1543.8151968282564,1543.7673989223415
1543.8156968282565,1543.7679926240132
1543.8161968282566,1543.768586152403
1543.8166968282567,1543.7691795077355
1543.8171968282568,1543.769772690237
1543.8176968282569,1543.7703657001332
1543.818196828257,1543.7709585376492
1543.818696828257,1543.7715512030109
1543.8191968282572,1543.7721436964434
1543.8196968282573,1543.7727360181727
1543.8201968282574,1543.773328168425
1543.8206968282575,1543.7739201474244
1543.8211968282576,1543.7745119553977
1543.8216968282577,1543.7751035925698
1543.8221968282578,1543.7756950591668
1543.822696828258,1543.7762863554142
1543.823196828258,1543.7768774815374
1543.823696828258,1543.7774684377616
1543.8241968282582,1543.7780592243134
1543.8246968282583,1543.7786498414175
1543.8251968282584,1543.7792402893
1543.8256968282585,1543.7798305681856
1543.8261968282586,1543.7804206783014
1543.8266968282587,1543.7810106198715
1543.8271968282588,1543.7816003931223
