wl_calc,spectrum_peak_nm_fit
1545.2890335000302,1546.8175445673269
1545.2892335000302,1546.8191589171017
1545.28943350003,1546.820769841242
1545.28963350003,1546.8223773151722
1545.28983350003,1546.8239813143132
1545.29003350003,1546.8255818140892
1545.29023350003,1546.827178789923
1545.2904335000298,1546.828772217237
1545.2906335000298,1546.8303620714541
1545.2908335000297,1546.8319483279975
1545.2910335000297,1546.8335309622894
1545.2912335000296,1546.8351099497536
1545.2914335000296,1546.8366852658119
1545.2916335000295,1546.8382568858876
1545.2918335000295,1546.839824785404
1545.2920335000294,1546.8413889397834
1545.2922335000294,1546.8429493244485
1545.2924335000293,1546.8445059148228
1545.2926335000293,1546.846058686329
1545.2928335000292,1546.8476076143893
1545.2930335000292,1546.8491526744274
1545.2932335000291,1546.8506938418657
1545.293433500029,1546.8522310921267
1545.293633500029,1546.8537644006342
1545.293833500029,1546.85529374281
1545.294033500029,1546.8568190940778
1545.294233500029,1546.85834042986
1545.2944335000288,1546.8598577255798
1545.2946335000288,1546.8613709566594
1545.2948335000287,1546.862880098522
1545.2950335000287,1546.864385126591
1545.2952335000286,1546.8658860162884
1545.2954335000286,1546.8673827430375
1545.2956335000285,1546.868875282261
1545.2958335000285,1546.8703636093821
1545.2960335000284,1546.8718476998229
1545.2962335000284,1546.873327529007
1545.2964335000283,1546.8748030723568
1545.2966335000283,1546.8762743052955
1545.2968335000282,1546.8777412032455
1545.2970335000282,1546.8792037416301
1545.2972335000281,1546.880661895872
1545.297433500028,1546.8821156413937
1545.297633500028,1546.8835649536188
1545.297833500028,1546.8850098079697
1545.298033500028,1546.886450179869
1545.298233500028,1546.8878860447398
1545.2984335000278,1546.8893173780048
1545.2986335000278,1546.8907441550873
1545.2988335000277,1546.8921663514097
1545.2990335000277,1546.8935839423955
1545.2992335000276,1546.8949969034666
1545.2994335000276,1546.8964052100464
1545.2996335000275,1546.8978088375575
1545.2998335000275,1546.899207761423
1545.3000335000274,1546.9006019570659
1545.3002335000274,1546.9019913999086
1545.3004335000273,1546.903376065374
1545.3006335000273,1546.9047559288856
1545.3008335000272,1546.9061309658653
1545.3010335000272,1546.9075011517364
1545.3012335000271,1546.9088664619217
1545.301433500027,1546.9102268718448
1545.301633500027,1546.9115823569273
1545.301833500027,1546.9129328925924
1545.302033500027,1546.9142784542637
1545.302233500027,1546.915619017363
1545.3024335000268,1546.916954557314
1545.3026335000268,1546.918285049539
1545.3028335000267,1546.9196104694615
1545.3030335000267,1546.9209307925037
1545.3032335000266,1546.9222459940886
1545.3034335000266,1546.9235560496388
1545.3036335000265,1546.9248609345777
1545.3038335000265,1546.9261606243278
1545.3040335000264,1546.9274550943123
1545.3042335000264,1546.928744319954
1545.3044335000263,1546.930028276675
1545.3046335000263,1546.931306939899
1545.3048335000262,1546.9325802850485
1545.3050335000262,1546.9338482875464
1545.3052335000261,1546.9351109228157
1545.305433500026,1546.9363681662792
1545.305633500026,1546.9376199933595
1545.305833500026,1546.9388663794796
1545.306033500026,1546.9401073000622
1545.3062335000259,1546.9413427305308
1545.3064335000258,1546.9425726463073
1545.3066335000258,1546.943797022815
1545.3068335000257,1546.945015835477
1545.3070335000257,1546.9462290597162
1545.3072335000256,1546.9474366709542
1545.3074335000256,1546.9486386446156
1545.3076335000255,1546.9498349561225
1545.3078335000255,1546.9510255808973
1545.3080335000254,1546.9522104943633
1545.3082335000254,1546.9533896719438
1545.3084335000253,1546.9545630890605
